index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
33;1;2.94129;2.2097;13.7715;6.2322939765579;2.11105931238407;0.717732461737561;25.7643395952497;0.564829037599149;0.286596357380605;1.97081722448079;1.56472500161494
34;1;2.79001;2.00284;12.1528;6.06778374707915;2.05235258531075;0.735607609044682;23.5492593616014;0.507721119279142;0.26938899860574;1.88471363681117;1.59569678961724
35;1;2.54148;1.74661;9.96292;5.70414689026171;1.62895806952875;0.640948608499281;17.4768351735546;0.460212159843871;0.287605253631742;1.60015213224561;1.64620614759904
36;0;2.6485;1.98767;10.7259;5.39621768200959;1.52094776568292;0.574267610225759;15.7868744126103;0.57641872758165;0.309668114026808;1.861408073586;1.62575797621295
37;1;2.91756;2.16404;11.4532;5.29250845640561;1.75132339723405;0.600269882104926;19.9064354810552;0.478666762637272;0.282531293272461;1.69420794805787;1.5155883683626
38;1;2.82478;2.11278;11.2423;5.32109353553139;1.74291163039035;0.617007919338976;18.8290989082897;0.471527694192114;0.293679861794547;1.60558402374211;1.5686177330624
39;1;2.50114;1.95587;10.1458;5.18735907805733;1.69841924910535;0.67905804917172;12.6724735506428;0.469521898014505;0.315939931391286;1.48611128687311;1.74027043668087
40;1;2.85896;1.96084;11.0213;5.62070337202424;1.75289468377677;0.613123192971141;17.9559961595613;0.465645549430562;0.287275442818368;1.62090272966691;1.44078266222682
41;1;2.63307;1.60711;9.55996;5.94854117017503;1.54348660024882;0.58619277127035;15.1854569669786;0.503216397589126;0.280709589946336;1.79265837581583;1.38651460082717
42;0;2.57659;1.51514;9.42006;6.21728685138007;1.42393111345016;0.552641713835015;16.0493185380288;0.583562382839334;0.300806104191975;1.93999514872512;1.4254926084476
43;1;2.53892;1.52704;9.62886;6.30557156328583;1.40855420162068;0.554784791021645;17.3780984548613;0.593493296362233;0.310367794180203;1.91222577693627;1.45864777149339
44;1;2.52365;1.33569;9.25795;6.93121158352612;1.34120568529442;0.531454712537168;16.5399982291353;0.595706615418144;0.31504527172944;1.8908603584114;1.45935846888435
45;1;2.79735;1.26462;10.1389;8.01734908510066;1.66734083099273;0.596042980318061;17.8391082384052;0.445354353227161;0.270043791445475;1.64919308399313;1.26172985146657
46;1;2.61335;1.41106;10.311;7.30727254687965;1.5221079860102;0.582435565848508;15.1547509731304;0.521826774063941;0.294249143819236;1.7734181560933;1.65347925077008
47;0;2.54896;1.56505;10.4456;6.67429155618031;1.44858154654546;0.568302973191207;18.8181272159388;0.626801519050907;0.341378444542088;1.83608991449848;1.62549039608311
48;1;2.69542;1.49241;11.1878;7.49646544850276;1.51777328100246;0.563093425515305;16.0715329508014;0.563280676109846;0.297347723174867;1.89435005620872;2.04271319497518
49;1;2.82739;1.43547;9.50225;6.61960890858046;1.58744554921841;0.561452629180413;16.7654454805074;0.528012407202402;0.286759873947351;1.84130506103984;1.33597063015714
50;1;2.73967;1.51506;10.4081;6.86976093356039;1.55042232756957;0.565915722539418;15.0321993681539;0.540404136264587;0.293491551902236;1.8412936684617;1.48562783108915
51;1;2.66945;1.43052;9.50279;6.64289209518217;1.62029312921672;0.60697639184728;15.2167281541345;0.529521811609133;0.304661259810073;1.73806742589865;1.39523122740639
52;1;2.59122;1.52264;9.60308;6.30686176640572;1.64254331396385;0.633888019528968;15.6212742027983;0.60191415626616;0.307853443551686;1.95519708768534;1.60193268035906
53;1;2.6314;1.79001;10.0533;5.61633733889755;1.64528157597514;0.625249515837631;14.1558779744901;0.550333282663221;0.288870943224139;1.90511816979879;1.49281371133237
54;1;2.55255;1.93159;10.4641;5.41735047292645;1.64310125107156;0.643709722070699;13.472938178666;0.67272100448571;0.319567491332197;2.10509836805147;1.71093612270083
55;1;2.46735;1.83144;10.2259;5.58352989996942;1.73977489508263;0.705118809687572;12.7673670567358;0.66606196931931;0.330787687194764;2.01356336739082;1.75131213650273
56;1;2.4886;2.00028;10.9058;5.45213670086188;1.7966909529507;0.721968557803866;11.6186278176069;0.715824559993571;0.346575584666077;2.06542120006307;1.80447641244073
57;1;2.46512;1.95274;10.5563;5.40589120927517;1.76814377480493;0.717264788247601;15.2086757129033;0.682667375219056;0.345605082105536;1.97528164533932;1.74864915298241
58;0;2.49837;2.1648;10.795;4.98660384331116;1.73363356678956;0.693905853332197;13.7385283514342;0.641581511145267;0.354924210585302;1.80765778160707;1.66580210297114
59;1;2.50438;1.92853;10.7217;5.55951942671361;1.7057719085556;0.681115449155319;12.3507626909163;0.750639279981473;0.348145249522836;2.15610950030279;1.85278991207405
60;1;2.50676;1.83949;10.3432;5.62286285872715;1.69914310530806;0.677824404932285;12.1990027319439;0.714125803826453;0.33756642039924;2.11551197237526;1.78303866345402
61;0;2.49729;1.70156;9.78226;5.74899503984579;1.59537078573642;0.638840817740998;14.8702103609545;0.604021559370358;0.329015853184852;1.83584332950363;1.51508234926661
62;1;2.56894;1.73566;9.76803;5.62784761992556;1.53761879243277;0.598542119486157;14.9639824936401;0.571286600699121;0.31791439270672;1.79698250159483;1.44301151447679
63;1;2.52789;1.78953;9.57244;5.34913636541438;1.56189215112621;0.61786397000115;14.2703165618792;0.557655594191203;0.329437594199115;1.6927503236141;1.47432839245379
64;1;2.77991;1.8746;10.1113;5.39384402005761;1.6043507420716;0.577123267325777;16.1958776994396;0.560312024490002;0.299791360151947;1.86900657912893;1.36951555985625
65;0;2.94169;2.03019;10.7103;5.27551608470143;1.69082175900866;0.574779041642274;18.9791126083764;0.524391761198495;0.280757319771968;1.86777591987417;1.40109256923741
66;1;3.00809;2.30568;11.4569;4.96898962562021;1.68131201216638;0.558930089248119;18.3633553262949;0.54579151554641;0.283686325874558;1.92392606116571;1.46637567360019
67;1;2.91431;2.46539;11.7444;4.76370878441139;1.69932711409921;0.583097581965957;21.5596414208134;0.599283878516699;0.289477783763567;2.07022407980769;1.56565361955317
68;0;2.86462;2.26653;11.5138;5.07992393659029;1.70409606775454;0.594876831047237;21.970435850176;0.614679433921428;0.300658027940879;2.04444710201551;1.62289937234258
69;1;2.92413;2.1939;11.7676;5.36378139386481;1.69702125731822;0.580350824798562;23.9473643777659;0.617534788125015;0.290136553436407;2.12842808260755;1.59365691675815
70;1;2.95203;2.18034;11.9203;5.46717484429034;1.65601619620855;0.560975395307146;24.3857859034787;0.596873338008083;0.283205116479169;2.1075655179838;1.55673214703103
71;0;3.02257;2.29481;11.9688;5.21559519088726;1.73343674998645;0.573497636113125;24.8387325320175;0.566052399117307;0.275198589279984;2.05688699421861;1.46504133899298
72;1;3.07051;2.36131;12.066;5.10987545049147;1.81007086545292;0.589501700190823;21.6902763773507;0.576850099820551;0.273285545397996;2.11079623322362;1.46441470635171
73;1;2.89502;2.25123;11.4938;5.10556451362144;1.75351681995921;0.605701107404856;22.9571273214259;0.568177767338395;0.285793535105112;1.98807074879922;1.49227984608051
74;1;2.77661;1.87767;10.6414;5.66734303684886;1.75659376982797;0.632639718875884;23.6984609850269;0.515816049067028;0.278037607009987;1.85520244766205;1.43317210555317
75;0;2.71722;2.05063;10.786;5.25984697385681;1.74291902219865;0.641434636208569;22.7485876327459;0.538328144206211;0.290170836369525;1.85521105753255;1.55954983402154
76;1;2.70406;2.04626;10.8669;5.3106154643105;1.70155118458088;0.629257924965008;22.0725797529287;0.585288048342123;0.300983336168576;1.94458622125948;1.54200350583937
77;0;2.64842;1.87421;10.1306;5.40526408460098;1.70185641898547;0.642593100409101;21.9597333358989;0.550847675217677;0.299649602404452;1.83830604411805;1.48132093852184
78;1;2.70542;1.86361;10.4479;5.60626955210586;1.68699676977497;0.623561875706902;21.3971484729856;0.610640492049294;0.300708207967709;2.03067450727805;1.54431104967066
79;0;2.77636;1.6642;10.2341;6.14956135079918;1.60658284700071;0.578665175625894;20.6678009263214;0.588814490916164;0.29630055180164;1.98722036572632;1.47499963981616
80;1;2.82803;1.72191;10.5592;6.13226010650963;1.56105383470644;0.551993378679308;21.6158488746999;0.694144333688115;0.315703157321528;2.19872471209138;1.72891730285747
